,Unnamed: 0,name,url,wikipedia
1,50,Aroldo Misi,http://www.abc.org.br/membro/aroldo-misi/,
2,58,Benjamin Bley de Brito Neves,http://www.abc.org.br/membro/benjamin-bley-de-brito-neves/,
3,65,Carlos Alexandre Netto,http://www.abc.org.br/membro/carlos-alexandre-netto/,
4,77,Carlos Ricardo Soccol,http://www.abc.org.br/membro/carlos-ricardo-soccol/,
5,79,Carlos Tomei,http://www.abc.org.br/membro/carlos-tomei/,
6,82,Celso da Cruz Carneiro Ribeiro,http://www.abc.org.br/membro/celso-da-cruz-carneiro-ribeiro/,
7,131,Elson Longo da Silva,http://www.abc.org.br/membro/elson-longo-da-silva/,
8,132,Ennio Marques Palmeira,http://www.abc.org.br/membro/ennio-marques-palmeira/,
9,140,Eugenius Kaszkurewicz,http://www.abc.org.br/membro/eugenius-kaszkurewicz/,
10,163,Francisco Radler de Aquino,http://www.abc.org.br/membro/francisco-radler-de-aquino/,
11,164,Francisco Radler de Aquino Neto,http://www.abc.org.br/membro/francisco-radler-de-aquino-neto/,
12,179,Guilherme Suarez-Kurtz,http://www.abc.org.br/membro/guilherme-suarez-kurtz/,
13,183,Helion Vargas,http://www.abc.org.br/membro/helion-vargas/,
14,200,Ivano Gebhardt Rolf Gutz,http://www.abc.org.br/membro/ivano-gebhardt-rolf-gutz/,
15,218,João Lúcio de Azevedo,http://www.abc.org.br/membro/joao-lucio-de-azevedo/,
16,247,José Mario Martínez Pérez,http://www.abc.org.br/membro/jose-mario-martinez-perez/,
17,252,José Roberto Boisson de Marca,http://www.abc.org.br/membro/jose-roberto-boisson-de-marca/,
18,264,Lauro Tatsuo Kubota,http://www.abc.org.br/membro/lauro-tatsuo-kubota/,
19,268,Lewis Joel Greene,http://www.abc.org.br/membro/lewis-joel-greene/,
20,279,Luiz Drude de Lacerda,http://www.abc.org.br/membro/luiz-drude-de-lacerda/,
21,284,Luiz Pereira Calôba,http://www.abc.org.br/membro/luiz-pereira-caloba/,
22,333,Nicim Zagury,http://www.abc.org.br/membro/nicim-zagury/,
23,335,Niro Higuchi,http://www.abc.org.br/membro/niro-higuchi/,
24,339,Omar Abdel Moneim Abou El Seoud,http://www.abc.org.br/membro/omar-abdel-moneim-abou-el-seoud/,
25,340,Oscar Manoel Loureiro Malta,http://www.abc.org.br/membro/oscar-manoel-loureiro-malta/,
26,349,Paulo Antônio de Souza Mourão,http://www.abc.org.br/membro/paulo-antonio-de-souza-mourao/,
27,358,Paulo Sérgio Lacerda Beirão,http://www.abc.org.br/membro/paulo-sergio-lacerda-beirao/,
28,362,Pedro Fernando da Costa Vasconcelos,http://www.abc.org.br/membro/pedro-fernando-da-costa-vasconcelos/,
29,367,Protásio Lemos da Luz,http://www.abc.org.br/membro/protasio-lemos-da-luz/,
30,374,Renato Machado Cotta,http://www.abc.org.br/membro/renato-machado-cotta/,
31,378,Ricardo Gattass,http://www.abc.org.br/membro/ricardo-gattass/,
32,391,Roberto Manuel Torresi,http://www.abc.org.br/membro/roberto-manuel-torresi/,
33,409,Said Najati Sidki,http://www.abc.org.br/membro/said-najati-sidki/,
34,429,Sylvio Roberto Accioly Canuto,http://www.abc.org.br/membro/sylvio-roberto-accioly-canuto/,
35,443,Virgílio Augusto Fernandes Almeida,http://www.abc.org.br/membro/virgilio-augusto-fernandes-almeida/,
36,447,Wagner Farid Gattaz,http://www.abc.org.br/membro/wagner-farid-gattaz/,
